Product - English Name,Date of Sale,Total Amount Sold,month,day,Quantity of Order Received,Quantity of Order Placed,Quantity of Order Left
Indian Lettuce,22/8/2020,1.275,8,5,1.5,1.7,0.425
Indian Lettuce,23/8/2020,0.6,8,6,0.5,0.5,-0.1
Indian Lettuce,24/8/2020,0.6,8,0,1,1.1,0.5
Indian Lettuce,25/8/2020,0.375,8,1,0.5,0.5,0.125
Indian Lettuce,26/8/2020,0.9,8,2,3,3,2.1
Indian Lettuce,27/8/2020,0.15,8,3,0,0,0
Indian Lettuce,28/8/2020,0.6,8,4,2,1.8,1.2
Indian Lettuce,29/8/2020,1.275,8,5,0,0,0
Indian Lettuce,30/8/2020,0.9,8,6,1,0.6,-0.3
Indian Lettuce,31/8/2020,0.3,8,0,1,0.6,0.3
Indian Lettuce,1/9/2020,0,9,1,12,4,4
Indian Lettuce,2/9/2020,0.75,9,2,0,0,0
Indian Lettuce,3/9/2020,0.525,9,3,0,0,0
Indian Lettuce,4/9/2020,0.525,9,4,2,2.2,1.675
Indian Lettuce,5/9/2020,2.475,9,5,1,1.2,-1.275
Indian Lettuce,6/9/2020,1.05,9,6,2,2.2,1.15
Indian Lettuce,7/9/2020,0.3,9,0,1,1,0.7
Indian Lettuce,8/9/2020,0.075,9,1,1,1,0.925
Indian Lettuce,9/9/2020,0.15,9,2,1,1,0.85
Indian Lettuce,10/9/2020,0.3,9,3,1,1.1,0.8
Indian Lettuce,11/9/2020,0.45,9,4,1,1.1,0.65
Indian Lettuce,12/9/2020,1.05,9,5,1.5,1.6,0.55
Indian Lettuce,13/9/2020,0.6,9,6,0,0,0
Indian Lettuce,14/9/2020,0.225,9,0,1,1,0.775
Indian Lettuce,15/9/2020,0.9,9,1,1,1,0.1
Indian Lettuce,16/9/2020,0.225,9,2,1,1,0.775
Indian Lettuce,17/9/2020,0.375,9,3,0,0,0
Indian Lettuce,18/9/2020,0.9,9,4,1,1.1,0.2
Indian Lettuce,19/9/2020,0.825,9,5,1,0.8,-0.025
Indian Lettuce,20/9/2020,0.6,9,6,0,0,0
Indian Lettuce,21/9/2020,0.15,9,0,1,0.8,0.65
Indian Lettuce,22/9/2020,0.3,9,1,0.5,0.6,0.3
Indian Lettuce,23/9/2020,0.375,9,2,1,1,0.625
Indian Lettuce,24/9/2020,0.375,9,3,0,0,0
Indian Lettuce,25/9/2020,0.975,9,4,1,1.1,0.125
Indian Lettuce,26/9/2020,1.575,9,5,1.5,1.4,-0.175
Indian Lettuce,27/9/2020,0.525,9,6,2,2.3,1.775
Indian Lettuce,28/9/2020,0.675,9,0,0.5,0.6,-0.075
Indian Lettuce,29/9/2020,0.075,9,1,0,0,0
Indian Lettuce,30/9/2020,0.525,9,2,0.5,0.5,-0.025
Indian Lettuce,1/10/2020,0.525,10,3,0.5,0.6,0.075
Indian Lettuce,2/10/2020,1.2,10,4,2,2.1,0.9
Indian Lettuce,3/10/2020,1.125,10,5,1.5,1.5,0.375
Indian Lettuce,4/10/2020,0.375,10,6,0,0,0
Indian Lettuce,5/10/2020,0.3,10,0,0.5,0.7,0.4
Indian Lettuce,6/10/2020,0.525,10,1,0,0,0
Indian Lettuce,7/10/2020,0.6,10,2,1,1,0.4
Indian Lettuce,8/10/2020,0.15,10,3,1,1.1,0.95
Indian Lettuce,9/10/2020,1.425,10,4,2,2,0.575
Indian Lettuce,10/10/2020,1.8,10,5,1.5,1.4,-0.4
Indian Lettuce,11/10/2020,1.2,10,6,2,2,0.8
Indian Lettuce,12/10/2020,0.3,10,0,2.5,2.5,2.2
Indian Lettuce,13/10/2020,0,10,1,1,1,1
Indian Lettuce,14/10/2020,0.3,10,2,0,0,0
Indian Lettuce,15/10/2020,0.75,10,3,1,1,0.25
Indian Lettuce,16/10/2020,0.975,10,4,2,2.3,1.325
Indian Lettuce,17/10/2020,0.975,10,5,1,0.9,-0.075
Indian Lettuce,18/10/2020,0.675,10,6,1,1.1,0.425
Indian Lettuce,19/10/2020,0.225,10,0,1,1.3,1.075
Indian Lettuce,20/10/2020,0.3,10,1,0,0,0
Indian Lettuce,21/10/2020,0.225,10,2,1,1.4,1.175
Indian Lettuce,22/10/2020,0,10,3,1,1,1
Indian Lettuce,23/10/2020,1.425,10,4,2,2.1,0.675
Indian Lettuce,24/10/2020,1.425,10,5,1,1,-0.425
Indian Lettuce,25/10/2020,1.2,10,6,2.5,2.6,1.4
Indian Lettuce,26/10/2020,0.075,10,0,1,1.1,1.025
Indian Lettuce,27/10/2020,0.225,10,1,1,1.2,0.975
Indian Lettuce,28/10/2020,0.3,10,2,0.5,0.5,0.2
Indian Lettuce,29/10/2020,0.525,10,3,1,1,0.475
Indian Lettuce,30/10/2020,0.6,10,4,2,2.1,1.5
Indian Lettuce,31/10/2020,1.725,10,5,2.5,2.5,0.775
Indian Lettuce,1/11/2020,0.375,11,6,1.5,1.6,1.225
Indian Lettuce,2/11/2020,0.225,11,0,0,0,0
Indian Lettuce,3/11/2020,0.225,11,1,2,2,1.775
Indian Lettuce,4/11/2020,0.675,11,2,2,2,1.325
Indian Lettuce,5/11/2020,0.3,11,3,0,0,0
Indian Lettuce,6/11/2020,0.9,11,4,3,3.3,2.4
Indian Lettuce,7/11/2020,1.425,11,5,2,2.2,0.775
Indian Lettuce,8/11/2020,0.75,11,6,1,1,0.25
Indian Lettuce,9/11/2020,0.525,11,0,1.5,1.3,0.775
Indian Lettuce,10/11/2020,0.15,11,1,2,2.2,2.05
Indian Lettuce,11/11/2020,0.3,11,2,2,2.2,1.9
Indian Lettuce,12/11/2020,0.975,11,3,0,0,0
Indian Lettuce,13/11/2020,1.05,11,4,2,1.9,0.85
Indian Lettuce,14/11/2020,1.275,11,5,1.5,1.7,0.425
Indian Lettuce,15/11/2020,0.75,11,6,1.5,1.4,0.65
Indian Lettuce,16/11/2020,0.375,11,0,1,1,0.625
Indian Lettuce,17/11/2020,0.15,11,1,1,1,0.85
Indian Lettuce,18/11/2020,0.15,11,2,0,0,0
Indian Lettuce,19/11/2020,0.45,11,3,2,2,1.55
Indian Lettuce,20/11/2020,1.2,11,4,1,1.3,0.1
Indian Lettuce,21/11/2020,1.5,11,5,1,1.1,-0.4
Indian Lettuce,22/11/2020,0.975,11,6,3,3,2.025
Indian Lettuce,23/11/2020,0.6,11,0,1.5,1.7,1.1
Indian Lettuce,24/11/2020,0.3,11,1,1,1.1,0.8
Indian Lettuce,25/11/2020,0.675,11,2,0,0,0
Indian Lettuce,26/11/2020,1.05,11,3,2,2,0.95
Indian Lettuce,27/11/2020,0.825,11,4,3,3.2,2.375
Indian Lettuce,28/11/2020,1.275,11,5,0,0,0
Indian Lettuce,29/11/2020,0.45,11,6,2,1.9,1.45
Indian Lettuce,30/11/2020,0.3,11,0,0,0,0
Indian Lettuce,1/12/2020,0.375,12,1,0,0,0
Indian Lettuce,2/12/2020,0.75,12,2,0,0,0
Indian Lettuce,3/12/2020,0.525,12,3,0,0,0
Indian Lettuce,4/12/2020,2.025,12,4,0,0,0
Indian Lettuce,5/12/2020,1.125,12,5,0,0,0
Indian Lettuce,6/12/2020,0.225,12,6,0,0,0
Indian Lettuce,7/12/2020,0.6,12,0,0,0,0
Indian Lettuce,8/12/2020,0.15,12,1,0,0,0
Indian Lettuce,9/12/2020,0.15,12,2,0,0,0
Indian Lettuce,10/12/2020,0.225,12,3,0,0,0
Indian Lettuce,11/12/2020,1.2,12,4,0,0,0
Indian Lettuce,12/12/2020,1.425,12,5,0,0,0
Indian Lettuce,13/12/2020,0.525,12,6,0,0,0
Indian Lettuce,14/12/2020,0.525,12,0,0,0,0
Indian Lettuce,15/12/2020,0.6,12,1,0,0,0
Indian Lettuce,16/12/2020,0.525,12,2,0,0,0
Indian Lettuce,17/12/2020,0.9,12,3,0,0,0
Indian Lettuce,18/12/2020,0.825,12,4,0,0,0
Indian Lettuce,19/12/2020,1.2,12,5,0,0,0
Indian Lettuce,20/12/2020,0.6,12,6,0,0,0
Indian Lettuce,21/12/2020,0.15,12,0,0,0,0
Indian Lettuce,22/12/2020,0.15,12,1,0,0,0
Indian Lettuce,23/12/2020,0.675,12,2,0,0,0
Indian Lettuce,24/12/2020,0.975,12,3,0,0,0
Indian Lettuce,25/12/2020,1.2,12,4,0,0,0
Indian Lettuce,26/12/2020,1.5,12,5,0,0,0
Indian Lettuce,27/12/2020,0.825,12,6,0,0,0
Indian Lettuce,28/12/2020,0.825,12,0,0,0,0
Indian Lettuce,29/12/2020,0.675,12,1,0,0,0
Indian Lettuce,30/12/2020,1.2,12,2,0,0,0
Indian Lettuce,31/12/2020,2.7,12,3,0,0,0
Crab mushroom,1/1/2018,10,1,0,8,8,-2
Crab mushroom,2/1/2018,3.5,1,1,10,10,6.5
Crab mushroom,3/1/2018,5.5,1,2,8,8,2.5
Crab mushroom,4/1/2018,4,1,3,8,8,4
Crab mushroom,5/1/2018,9.5,1,4,10,10,0.5
Crab mushroom,6/1/2018,13,1,5,10,10,-3
Crab mushroom,7/1/2018,9,1,6,10,10,1
Crab mushroom,8/1/2018,4.5,1,0,8,8,3.5
Crab mushroom,9/1/2018,5.5,1,1,6,6,0.5
Crab mushroom,10/1/2018,6.5,1,2,6,6,-0.5
Crab mushroom,11/1/2018,3.5,1,3,10,10,6.5
Crab mushroom,12/1/2018,8.5,1,4,10,10,1.5
Crab mushroom,13/1/2018,17,1,5,10,10,-7
Crab mushroom,14/1/2018,6.5,1,6,10,10,3.5
Crab mushroom,15/1/2018,6,1,0,8,8,2
Crab mushroom,16/1/2018,2.5,1,1,8,8,5.5
Crab mushroom,17/1/2018,5.5,1,2,10,10,4.5
Crab mushroom,18/1/2018,9.5,1,3,5,5,-4.5
Crab mushroom,19/1/2018,6.5,1,4,10,10,3.5
Crab mushroom,20/1/2018,7.5,1,5,10,10,2.5
Crab mushroom,21/1/2018,7,1,6,10,10,3
Crab mushroom,22/1/2018,4,1,0,4,4,0
Crab mushroom,23/1/2018,5,1,1,8,8,3
Crab mushroom,24/1/2018,4,1,2,8,8,4
Crab mushroom,25/1/2018,9,1,3,10,10,1
Crab mushroom,26/1/2018,10.5,1,4,8,8,-2.5
Crab mushroom,27/1/2018,9.5,1,5,10,10,0.5
Crab mushroom,28/1/2018,8,1,6,10,10,2
Crab mushroom,29/1/2018,4.5,1,0,8,8,3.5
Crab mushroom,30/1/2018,4.5,1,1,8,8,3.5
Crab mushroom,31/1/2018,7.5,1,2,8,8,0.5
Crab mushroom,1/2/2018,3.5,2,3,6,6,2.5
Crab mushroom,2/2/2018,13,2,4,10,10,-3
Crab mushroom,3/2/2018,10.5,2,5,10,10,-0.5
Crab mushroom,4/2/2018,8,2,6,8,8,0
Crab mushroom,5/2/2018,5,2,0,8,8,3
Crab mushroom,6/2/2018,2.5,2,1,8,8,5.5
Crab mushroom,7/2/2018,7,2,2,0,0,0
Crab mushroom,8/2/2018,8,2,3,8,8,0
Crab mushroom,9/2/2018,11.5,2,4,8,8,-3.5
Crab mushroom,10/2/2018,13.5,2,5,10,10,-3.5
Crab mushroom,11/2/2018,9.5,2,6,10,10,0.5
Crab mushroom,12/2/2018,10,2,0,10,10,0
Crab mushroom,13/2/2018,4.5,2,1,8,8,3.5
Crab mushroom,14/2/2018,5.5,2,2,10,10,4.5
Crab mushroom,15/2/2018,14,2,3,15,15,1
Crab mushroom,16/2/2018,10.5,2,4,10,10,-0.5
Crab mushroom,17/2/2018,7,2,5,8,8,1
Crab mushroom,18/2/2018,13,2,6,10,10,-3
Crab mushroom,19/2/2018,10,2,0,8,8,-2
Crab mushroom,20/2/2018,7,2,1,14,14,7
Crab mushroom,21/2/2018,6,2,2,10,10,4
Crab mushroom,22/2/2018,7.5,2,3,8,8,0.5
Crab mushroom,23/2/2018,9.5,2,4,10,10,0.5
Crab mushroom,24/2/2018,13.5,2,5,10,10,-3.5
Crab mushroom,25/2/2018,6.5,2,6,8,8,1.5
Crab mushroom,26/2/2018,7.5,2,0,8,8,0.5
Crab mushroom,27/2/2018,9.5,2,1,8,8,-1.5
Crab mushroom,28/2/2018,6.5,2,2,8,8,1.5
Crab mushroom,1/3/2018,8,3,3,6,6,-2
Crab mushroom,2/3/2018,10,3,4,10,10,0
Crab mushroom,3/3/2018,10,3,5,10,10,0
Crab mushroom,4/3/2018,8,3,6,10,10,2
Crab mushroom,5/3/2018,2,3,0,10,10,8
Crab mushroom,6/3/2018,6,3,1,8,8,2
Crab mushroom,7/3/2018,5.5,3,2,8,8,2.5
Crab mushroom,8/3/2018,4,3,3,10,10,6
Crab mushroom,9/3/2018,9.5,3,4,10,10,0.5
Crab mushroom,10/3/2018,10,3,5,10,10,0
Crab mushroom,11/3/2018,5.5,3,6,10,10,4.5
Crab mushroom,12/3/2018,3.5,3,0,0,0,0
Crab mushroom,13/3/2018,5.5,3,1,15,15,9.5
Crab mushroom,14/3/2018,7,3,2,8,8,1
Crab mushroom,15/3/2018,5,3,3,5,5,0
Crab mushroom,16/3/2018,4.5,3,4,15,15,10.5
Crab mushroom,17/3/2018,6,3,5,5,5,-1
Crab mushroom,18/3/2018,5.5,3,6,10,10,4.5
Crab mushroom,19/3/2018,3,3,0,8,8,5
Crab mushroom,20/3/2018,6.5,3,1,8,8,1.5
Crab mushroom,21/3/2018,2.5,3,2,8,8,5.5
Crab mushroom,22/3/2018,7.5,3,3,8,8,0.5
Crab mushroom,23/3/2018,10,3,4,10,10,0
Crab mushroom,24/3/2018,13.5,3,5,10,10,-3.5
Crab mushroom,25/3/2018,3,3,6,0,0,0
Crab mushroom,26/3/2018,6.5,3,0,10,10,3.5
Crab mushroom,27/3/2018,4,3,1,10,10,6
Crab mushroom,28/3/2018,5,3,2,10,10,5
Crab mushroom,29/3/2018,12,3,3,10,10,-2
Crab mushroom,30/3/2018,11,3,4,4,4,-7
Crab mushroom,31/3/2018,9,3,5,10,10,1
Crab mushroom,1/4/2018,8.5,4,6,8,8,-0.5
Crab mushroom,2/4/2018,3,4,0,8,8,5
Crab mushroom,3/4/2018,3,4,1,12,12,9
Crab mushroom,4/4/2018,8,4,2,10,10,2
Crab mushroom,5/4/2018,4,4,3,10,10,6
Crab mushroom,6/4/2018,10,4,4,10,10,0
Crab mushroom,7/4/2018,11.5,4,5,10,10,-1.5
Crab mushroom,8/4/2018,9,4,6,10,10,1
Crab mushroom,9/4/2018,2.5,4,0,10,10,7.5
Crab mushroom,10/4/2018,8,4,1,0,0,0
Crab mushroom,11/4/2018,2,4,2,10,10,8
Crab mushroom,12/4/2018,7,4,3,4,4,-3
Crab mushroom,13/4/2018,11,4,4,10,10,-1
Crab mushroom,14/4/2018,7,4,5,14,14,7
Crab mushroom,15/4/2018,4,4,6,10,10,6
Crab mushroom,16/4/2018,3.5,4,0,10,10,6.5
Crab mushroom,17/4/2018,4,4,1,8,8,4
Crab mushroom,18/4/2018,5.5,4,2,2,2,-3.5
Crab mushroom,19/4/2018,6,4,3,10,10,4
Crab mushroom,20/4/2018,8,4,4,6,6,-2
Crab mushroom,21/4/2018,5.5,4,5,12,12,6.5
Crab mushroom,22/4/2018,2,4,6,10,10,8
Crab mushroom,23/4/2018,1.5,4,0,0,0,0
Crab mushroom,24/4/2018,5,4,1,8,8,3
Crab mushroom,25/4/2018,6,4,2,8,8,2
Crab mushroom,26/4/2018,6,4,3,10,10,4
Crab mushroom,27/4/2018,9.5,4,4,12,12,2.5
Crab mushroom,28/4/2018,8.5,4,5,12,12,3.5
Crab mushroom,29/4/2018,5,4,6,4,4,-1
Crab mushroom,30/4/2018,7.5,4,0,10,10,2.5
Crab mushroom,1/5/2018,11,5,1,8,8,-3
Crab mushroom,2/5/2018,1.5,5,2,0,0,0
Crab mushroom,3/5/2018,2.5,5,3,10,10,7.5
Crab mushroom,4/5/2018,5,5,4,10,10,5
Crab mushroom,5/5/2018,6.5,5,5,10,10,3.5
Crab mushroom,6/5/2018,7,5,6,10,10,3
Crab mushroom,7/5/2018,4.5,5,0,0,0,0
Crab mushroom,8/5/2018,2,5,1,8,8,6
Crab mushroom,9/5/2018,2.5,5,2,8,8,5.5
Crab mushroom,10/5/2018,8.5,5,3,0,0,0
Crab mushroom,11/5/2018,7,5,4,10,10,3
Crab mushroom,12/5/2018,8.5,5,5,10,10,1.5
Crab mushroom,13/5/2018,12.5,5,6,12,12,-0.5
Crab mushroom,14/5/2018,2.5,5,0,6,6,3.5
Crab mushroom,15/5/2018,8,5,1,0,0,0
Crab mushroom,16/5/2018,3.5,5,2,10,10,6.5
Crab mushroom,17/5/2018,5.5,5,3,10,10,4.5
Crab mushroom,18/5/2018,9.5,5,4,10,10,0.5
Crab mushroom,19/5/2018,10.5,5,5,10,10,-0.5
Crab mushroom,20/5/2018,7.5,5,6,12,12,4.5
Crab mushroom,21/5/2018,2.5,5,0,12,12,9.5
Crab mushroom,22/5/2018,3.5,5,1,0,0,0
Crab mushroom,23/5/2018,2,5,2,10,10,8
Crab mushroom,24/5/2018,1,5,3,4,4,3
Crab mushroom,25/5/2018,9.5,5,4,0,0,0
Crab mushroom,26/5/2018,6.5,5,5,12,12,5.5
Crab mushroom,27/5/2018,3.5,5,6,10,10,6.5
Crab mushroom,28/5/2018,4.5,5,0,4,4,-0.5
Crab mushroom,29/5/2018,6,5,1,10,10,4
Crab mushroom,30/5/2018,4,5,2,10,10,6
Crab mushroom,31/5/2018,6,5,3,0,0,0
Crab mushroom,1/6/2018,7.5,6,4,5,5,-2.5
Crab mushroom,2/6/2018,9,6,5,12,12,3
Crab mushroom,3/6/2018,5.5,6,6,8,8,2.5
Crab mushroom,4/6/2018,5.5,6,0,0,0,0
Crab mushroom,5/6/2018,2,6,1,10,10,8
Crab mushroom,6/6/2018,4.5,6,2,8,8,3.5
Crab mushroom,7/6/2018,4.5,6,3,0,0,0
Crab mushroom,8/6/2018,6.5,6,4,10,10,3.5
Crab mushroom,9/6/2018,7.5,6,5,12,12,4.5
Crab mushroom,10/6/2018,4.5,6,6,8,8,3.5
Crab mushroom,11/6/2018,5,6,0,10,10,5
Crab mushroom,12/6/2018,4,6,1,0,0,0
Crab mushroom,13/6/2018,4.5,6,2,4,4,-0.5
Crab mushroom,14/6/2018,6,6,3,6,6,0
Crab mushroom,15/6/2018,9,6,4,12,12,3
Crab mushroom,16/6/2018,7.5,6,5,12,12,4.5
Crab mushroom,17/6/2018,11,6,6,10,10,-1
Crab mushroom,18/6/2018,3,6,0,10,10,7
Crab mushroom,19/6/2018,1.5,6,1,8,8,6.5
Crab mushroom,20/6/2018,5,6,2,0,0,0
Crab mushroom,21/6/2018,8,6,3,10,10,2
Crab mushroom,22/6/2018,11,6,4,2,2,-9
Crab mushroom,23/6/2018,9.5,6,5,12,12,2.5
Crab mushroom,24/6/2018,3.5,6,6,10,10,6.5
Crab mushroom,25/6/2018,5.5,6,0,8,8,2.5
Crab mushroom,26/6/2018,4,6,1,6,6,2
Crab mushroom,27/6/2018,5.5,6,2,2,2,-3.5
Crab mushroom,28/6/2018,7,6,3,0,0,0
Crab mushroom,29/6/2018,10,6,4,10,10,0
Crab mushroom,30/6/2018,11,6,5,10,10,-1
Crab mushroom,1/7/2018,5.5,7,6,6,6,0.5
Crab mushroom,2/7/2018,4,7,0,8,8,4
Crab mushroom,3/7/2018,6,7,1,6,6,0
Crab mushroom,4/7/2018,2.5,7,2,0,0,0
Crab mushroom,5/7/2018,5.5,7,3,8,8,2.5
Crab mushroom,6/7/2018,10.5,7,4,8,8,-2.5
Crab mushroom,7/7/2018,5.5,7,5,8,8,2.5
Crab mushroom,8/7/2018,7,7,6,6,6,-1
Crab mushroom,9/7/2018,4.5,7,0,15,15,10.5
Crab mushroom,10/7/2018,6.5,7,1,4,4,-2.5
Crab mushroom,11/7/2018,2,7,2,6,6,4
Crab mushroom,12/7/2018,7,7,3,8,8,1
Crab mushroom,13/7/2018,10,7,4,8,8,-2
Crab mushroom,14/7/2018,6,7,5,8,8,2
Crab mushroom,15/7/2018,5.5,7,6,8,8,2.5
Crab mushroom,16/7/2018,4,7,0,8,8,4
Crab mushroom,17/7/2018,6,7,1,6,6,0
Crab mushroom,18/7/2018,3,7,2,10,10,7
Crab mushroom,19/7/2018,2,7,3,8,8,6
Crab mushroom,20/7/2018,5,7,4,8,8,3
Crab mushroom,21/7/2018,6.5,7,5,10,10,3.5
Crab mushroom,22/7/2018,3.5,7,6,8,8,4.5
Crab mushroom,23/7/2018,3.5,7,0,0,0,0
Crab mushroom,24/7/2018,2,7,1,0,0,0
Crab mushroom,25/7/2018,4.5,7,2,8,8,3.5
Crab mushroom,26/7/2018,4,7,3,8,8,4
Crab mushroom,27/7/2018,10,7,4,10,10,0
Crab mushroom,28/7/2018,7.5,7,5,10,10,2.5
Crab mushroom,29/7/2018,7,7,6,10,10,3
Crab mushroom,30/7/2018,5,7,0,8,8,3
Crab mushroom,31/7/2018,4.5,7,1,8,8,3.5
Crab mushroom,1/8/2018,4,8,2,8,8,4
Crab mushroom,2/8/2018,7.5,8,3,12,12,4.5
Crab mushroom,3/8/2018,12,8,4,15,15,3
Crab mushroom,4/8/2018,7.5,8,5,12,12,4.5
Crab mushroom,5/8/2018,7.5,8,6,8,8,0.5
Crab mushroom,6/8/2018,1.5,8,0,10,10,8.5
Crab mushroom,7/8/2018,1,8,1,10,10,9
Crab mushroom,8/8/2018,8.5,8,2,10,10,1.5
Crab mushroom,9/8/2018,5.5,8,3,10,10,4.5
Crab mushroom,10/8/2018,7,8,4,8,8,1
Crab mushroom,11/8/2018,4.5,8,5,10,10,5.5
Crab mushroom,12/8/2018,2,8,6,8,8,6
Crab mushroom,13/8/2018,3,8,0,4,4,1
Crab mushroom,14/8/2018,3.5,8,1,0,0,0
Crab mushroom,15/8/2018,3.5,8,2,8,8,4.5
Crab mushroom,16/8/2018,3,8,3,8,8,5
Crab mushroom,17/8/2018,6.5,8,4,10,10,3.5
Crab mushroom,18/8/2018,7,8,5,10,10,3
Crab mushroom,19/8/2018,6.5,8,6,8,8,1.5
Crab mushroom,20/8/2018,2.5,8,0,8,8,5.5
Crab mushroom,21/8/2018,5,8,1,10,10,5
Crab mushroom,22/8/2018,6.5,8,2,8,8,1.5
Crab mushroom,23/8/2018,7,8,3,6,6,-1
Crab mushroom,24/8/2018,5,8,4,10,10,5
Crab mushroom,25/8/2018,7.5,8,5,10,10,2.5
Crab mushroom,26/8/2018,3,8,6,10,10,7
Crab mushroom,27/8/2018,2.5,8,0,10,10,7.5
Crab mushroom,28/8/2018,2,8,1,5,5,3
Crab mushroom,29/8/2018,2,8,2,10,10,8
Crab mushroom,30/8/2018,6,8,3,8,8,2
Crab mushroom,31/8/2018,5,8,4,10,10,5
Crab mushroom,1/9/2018,7,9,5,0,0,0
Crab mushroom,2/9/2018,3,9,6,10,10,7
Crab mushroom,3/9/2018,2.5,9,0,0,0,0
Crab mushroom,4/9/2018,6,9,1,8,8,2
Crab mushroom,5/9/2018,1.5,9,2,10,10,8.5
Crab mushroom,6/9/2018,5.5,9,3,6,6,0.5
Crab mushroom,7/9/2018,3,9,4,0,0,0
Crab mushroom,8/9/2018,11.5,9,5,5,5,-6.5
Crab mushroom,9/9/2018,4.5,9,6,14,14,9.5
Crab mushroom,10/9/2018,2,9,0,6,6,4
Crab mushroom,11/9/2018,6.5,9,1,0,0,0
Crab mushroom,12/9/2018,8.5,9,2,6,6,-2.5
Crab mushroom,13/9/2018,4,9,3,8,8,4
Crab mushroom,14/9/2018,7,9,4,8,8,1
Crab mushroom,15/9/2018,5,9,5,10,10,5
Crab mushroom,16/9/2018,4,9,6,20,20,16
Crab mushroom,17/9/2018,0.5,9,0,6,6,5.5
Crab mushroom,18/9/2018,3,9,1,6,6,3
Crab mushroom,19/9/2018,2.5,9,2,6,6,3.5
Crab mushroom,20/9/2018,7.5,9,3,6,6,-1.5
Crab mushroom,21/9/2018,8,9,4,10,10,2
Crab mushroom,22/9/2018,6.5,9,5,8,8,1.5
Crab mushroom,23/9/2018,6,9,6,10,10,4
Crab mushroom,24/9/2018,1,9,0,10,10,9
Crab mushroom,25/9/2018,2.5,9,1,6,6,3.5
Crab mushroom,26/9/2018,2.5,9,2,8,8,5.5
Crab mushroom,27/9/2018,2.5,9,3,4,4,1.5
Crab mushroom,28/9/2018,7.5,9,4,0,0,0
Crab mushroom,29/9/2018,4.5,9,5,10,10,5.5
Crab mushroom,30/9/2018,5,9,6,0,0,0
Crab mushroom,1/10/2018,2,10,0,6,6,4
Crab mushroom,2/10/2018,2.5,10,1,6,6,3.5
Crab mushroom,3/10/2018,3,10,2,8,8,5
Crab mushroom,4/10/2018,4.5,10,3,8,8,3.5
Crab mushroom,5/10/2018,8,10,4,10,10,2
Crab mushroom,6/10/2018,9,10,5,8,8,-1
Crab mushroom,7/10/2018,4.5,10,6,8,8,3.5
Crab mushroom,8/10/2018,4,10,0,6,6,2
Crab mushroom,9/10/2018,1.5,10,1,8,8,6.5
Crab mushroom,10/10/2018,3.5,10,2,6,6,2.5
Crab mushroom,11/10/2018,4,10,3,8,8,4
Crab mushroom,12/10/2018,8.5,10,4,10,10,1.5
Crab mushroom,13/10/2018,7.5,10,5,8,8,0.5
Crab mushroom,14/10/2018,3.5,10,6,8,8,4.5
Crab mushroom,15/10/2018,2,10,0,8,8,6
Crab mushroom,16/10/2018,1.5,10,1,6,6,4.5
Crab mushroom,17/10/2018,2.5,10,2,8,8,5.5
Crab mushroom,18/10/2018,3,10,3,0,0,0
Crab mushroom,19/10/2018,6,10,4,10,10,4
Crab mushroom,20/10/2018,7.5,10,5,10,10,2.5
Crab mushroom,21/10/2018,3,10,6,0,0,0
Crab mushroom,22/10/2018,3,10,0,6,6,3
Crab mushroom,23/10/2018,2.5,10,1,8,8,5.5
Crab mushroom,24/10/2018,3.5,10,2,0,0,0
Crab mushroom,25/10/2018,4.5,10,3,6,6,1.5
Crab mushroom,26/10/2018,6,10,4,8,8,2
Crab mushroom,27/10/2018,5.5,10,5,8,8,2.5
Crab mushroom,28/10/2018,5,10,6,8,8,3
Crab mushroom,29/10/2018,3,10,0,5,5,2
Crab mushroom,30/10/2018,6,10,1,6,6,0
Crab mushroom,31/10/2018,8.5,10,2,8,8,-0.5
Crab mushroom,1/11/2018,4.5,11,3,8,8,3.5
Crab mushroom,2/11/2018,7.5,11,4,10,10,2.5
Crab mushroom,3/11/2018,6.5,11,5,10,10,3.5
Crab mushroom,4/11/2018,7.5,11,6,8,8,0.5
Crab mushroom,5/11/2018,7,11,0,10,10,3
Crab mushroom,6/11/2018,6.5,11,1,10,10,3.5
Crab mushroom,7/11/2018,4.5,11,2,10,10,5.5
Crab mushroom,8/11/2018,3,11,3,8,8,5
Crab mushroom,9/11/2018,3.5,11,4,16,16,12.5
Crab mushroom,10/11/2018,2.5,11,5,5,5,2.5
Crab mushroom,11/11/2018,4.5,11,6,8,8,3.5
Crab mushroom,12/11/2018,3,11,0,5,5,2
Crab mushroom,13/11/2018,1,11,1,6,6,5
Crab mushroom,14/11/2018,2,11,2,8,8,6
Crab mushroom,15/11/2018,5,11,3,8,8,3
Crab mushroom,16/11/2018,7.5,11,4,6,6,-1.5
Crab mushroom,17/11/2018,7,11,5,4,4,-3
Crab mushroom,18/11/2018,2,11,6,0,0,0
Crab mushroom,19/11/2018,4,11,0,8,8,4
Crab mushroom,20/11/2018,4,11,1,8,8,4
Crab mushroom,21/11/2018,5,11,2,8,8,3
Crab mushroom,22/11/2018,4,11,3,16,16,12
Crab mushroom,23/11/2018,5,11,4,4,4,-1
Crab mushroom,24/11/2018,6.5,11,5,8,8,1.5
Crab mushroom,25/11/2018,4,11,6,8,8,4
Crab mushroom,26/11/2018,3.5,11,0,4,4,0.5
Crab mushroom,27/11/2018,3.5,11,1,4,4,0.5
Crab mushroom,28/11/2018,1.5,11,2,6,6,4.5
