Product - English Name,Date of Sale,Total Amount Sold,month,day,Quantity of Order Received,Quantity of Order Placed,Quantity of Order Left
Indian Lettuce,2020/11/26,0.45,11,3,0,0,0
Indian Lettuce,2020/11/27,1.125,11,4,2,2.1,0.975
Indian Lettuce,2020/11/28,1.575,11,5,2,2,0.425
Indian Lettuce,2020/11/29,0.375,11,6,2,2,1.625
Indian Lettuce,2020/11/30,0.3,11,0,0,0,0
Indian Lettuce,2020/12/1,0,12,1,0,0,0
Indian Lettuce,2020/12/2,0.15,12,2,0,0,0
Indian Lettuce,2020/12/3,0.525,12,3,0,0,0
Indian Lettuce,2020/12/4,1.125,12,4,0,0,0
Indian Lettuce,2020/12/5,0.675,12,5,0,0,0
Indian Lettuce,2020/12/6,0.375,12,6,0,0,0
Indian Lettuce,2020/12/7,0.15,12,0,0,0,0
Indian Lettuce,2020/12/8,0.225,12,1,0,0,0
Indian Lettuce,2020/12/9,0.3,12,2,0,0,0
Indian Lettuce,2020/12/10,0.525,12,3,0,0,0
Indian Lettuce,2020/12/11,0.375,12,4,0,0,0
Indian Lettuce,2020/12/12,0.75,12,5,0,0,0
Indian Lettuce,2020/12/13,0.75,12,6,0,0,0
Indian Lettuce,2020/12/14,0.15,12,0,0,0,0
Indian Lettuce,2020/12/15,0,12,1,0,0,0
Indian Lettuce,2020/12/16,0.525,12,2,0,0,0
Indian Lettuce,2020/12/17,0.45,12,3,0,0,0
Indian Lettuce,2020/12/18,0.6,12,4,0,0,0
Indian Lettuce,2020/12/19,0.975,12,5,0,0,0
Indian Lettuce,2020/12/20,1.425,12,6,0,0,0
Indian Lettuce,2020/12/21,0.3,12,0,0,0,0
Indian Lettuce,2020/12/22,0.3,12,1,0,0,0
Indian Lettuce,2020/12/23,0.675,12,2,0,0,0
Indian Lettuce,2020/12/24,0.15,12,3,0,0,0
Indian Lettuce,2020/12/25,0.675,12,4,0,0,0
Indian Lettuce,2020/12/26,1.35,12,5,0,0,0
Indian Lettuce,2020/12/27,0.975,12,6,0,0,0
Indian Lettuce,2020/12/28,0.825,12,0,0,0,0
Indian Lettuce,2020/12/29,0.675,12,1,0,0,0
Indian Lettuce,2020/12/30,0.525,12,2,0,0,0
Indian Lettuce,2020/12/31,1.275,12,3,0,0,0
Crab mushroom,2018/1/1,3,1,0,10,10,7
Crab mushroom,2018/1/2,1,1,1,0,0,0
Crab mushroom,2018/1/3,0,1,2,0,0,0
Crab mushroom,2018/1/4,1,1,3,0,0,0
Crab mushroom,2018/1/5,7,1,4,3,3,-4
Crab mushroom,2018/1/6,3.5,1,5,10,10,6.5
Crab mushroom,2018/1/7,3,1,6,10,10,7
Crab mushroom,2018/1/8,0.5,1,0,5,5,4.5
Crab mushroom,2018/1/9,0.5,1,1,5,5,4.5
Crab mushroom,2018/1/10,5.5,1,2,5,5,-0.5
Crab mushroom,2018/1/11,2.5,1,3,5,5,2.5
Crab mushroom,2018/1/12,7.5,1,4,5,5,-2.5
Crab mushroom,2018/1/13,6.5,1,5,15,15,8.5
Crab mushroom,2018/1/14,5.5,1,6,10,10,4.5
Crab mushroom,2018/1/15,0,1,0,15,15,15
Crab mushroom,2018/1/16,2,1,1,0,0,0
Crab mushroom,2018/1/17,1.5,1,2,0,0,0
Crab mushroom,2018/1/18,1.5,1,3,8,8,6.5
Crab mushroom,2018/1/19,3,1,4,10,10,7
Crab mushroom,2018/1/20,6.5,1,5,15,15,8.5
Crab mushroom,2018/1/21,7,1,6,0,0,0
Crab mushroom,2018/1/22,2.5,1,0,0,0,0
Crab mushroom,2018/1/23,2.5,1,1,0,0,0
Crab mushroom,2018/1/24,2.5,1,2,5,4,1.5
Crab mushroom,2018/1/25,2,1,3,10,10,8
Crab mushroom,2018/1/26,4.5,1,4,5,5,0.5
Crab mushroom,2018/1/27,2,1,5,8,8,6
Crab mushroom,2018/1/28,4,1,6,5,5,1
Crab mushroom,2018/1/29,0,1,0,0,0,0
Crab mushroom,2018/1/30,2,1,1,0,0,0
Crab mushroom,2018/1/31,0,1,2,5,5,5
Crab mushroom,2018/2/1,2,2,3,0,0,0
Crab mushroom,2018/2/2,7,2,4,10,10,3
Crab mushroom,2018/2/3,4.5,2,5,5,5,0.5
Crab mushroom,2018/2/4,2.5,2,6,5,5,2.5
Crab mushroom,2018/2/5,0.5,2,0,0,0,0
Crab mushroom,2018/2/6,1.5,2,1,5,5,3.5
Crab mushroom,2018/2/7,1.5,2,2,0,0,0
Crab mushroom,2018/2/8,2,2,3,0,0,0
Crab mushroom,2018/2/9,3.5,2,4,8,8,4.5
Crab mushroom,2018/2/10,9.5,2,5,8,8,-1.5
Crab mushroom,2018/2/11,6.5,2,6,10,10,3.5
Crab mushroom,2018/2/12,2,2,0,5,5,3
Crab mushroom,2018/2/13,3.5,2,1,3,3,-0.5
Crab mushroom,2018/2/14,4.5,2,2,10,10,5.5
Crab mushroom,2018/2/15,5.5,2,3,20,20,14.5
Crab mushroom,2018/2/16,3,2,4,8,8,5
Crab mushroom,2018/2/17,7.5,2,5,0,0,0
Crab mushroom,2018/2/18,1.5,2,6,10,10,8.5
Crab mushroom,2018/2/19,1,2,0,10,10,9
Crab mushroom,2018/2/20,1.5,2,1,12,12,10.5
Crab mushroom,2018/2/21,0.5,2,2,5,5,4.5
Crab mushroom,2018/2/22,1,2,3,0,0,0
Crab mushroom,2018/2/23,3,2,4,0,0,0
Crab mushroom,2018/2/24,4.5,2,5,5,5,0.5
Crab mushroom,2018/2/25,1.5,2,6,8,8,6.5
Crab mushroom,2018/2/26,0.5,2,0,0,0,0
Crab mushroom,2018/2/27,1.5,2,1,0,0,0
Crab mushroom,2018/2/28,1.5,2,2,3,3,1.5
Crab mushroom,2018/3/1,2.5,3,3,5,5,2.5
Crab mushroom,2018/3/2,8.5,3,4,4,4,-4.5
Crab mushroom,2018/3/3,1.5,3,5,15,15,13.5
Crab mushroom,2018/3/4,7,3,6,13,13,6
Crab mushroom,2018/3/5,1,3,0,12,12,11
Crab mushroom,2018/3/6,1.5,3,1,0,0,0
Crab mushroom,2018/3/7,0,3,2,3,3,3
Crab mushroom,2018/3/8,1,3,3,4,4,3
Crab mushroom,2018/3/9,2,3,4,8,8,6
Crab mushroom,2018/3/10,4,3,5,10,10,6
Crab mushroom,2018/3/11,3.5,3,6,10,10,6.5
Crab mushroom,2018/3/12,1.5,3,0,3,3,1.5
Crab mushroom,2018/3/13,1,3,1,0,0,0
Crab mushroom,2018/3/14,1.5,3,2,0,0,0
Crab mushroom,2018/3/15,1,3,3,3,3,2
Crab mushroom,2018/3/16,3,3,4,0,0,0
Crab mushroom,2018/3/17,3.5,3,5,5,5,1.5
Crab mushroom,2018/3/18,4,3,6,10,10,6
Crab mushroom,2018/3/19,2,3,0,0,0,0
Crab mushroom,2018/3/20,0.5,3,1,0,0,0
Crab mushroom,2018/3/21,1,3,2,6,6,5
Crab mushroom,2018/3/22,1,3,3,0,0,0
Crab mushroom,2018/3/23,2.5,3,4,5,5,2.5
Crab mushroom,2018/3/24,4.5,3,5,5,5,0.5
Crab mushroom,2018/3/25,6.5,3,6,6,6,-0.5
Crab mushroom,2018/3/26,1.5,3,0,10,10,8.5
Crab mushroom,2018/3/27,2,3,1,0,0,0
Crab mushroom,2018/3/28,1.5,3,2,10,10,8.5
Crab mushroom,2018/3/29,1,3,3,9,9,8
Crab mushroom,2018/3/30,3.5,3,4,10,10,6.5
Crab mushroom,2018/3/31,2.5,3,5,0,0,0
Crab mushroom,2018/4/1,10,4,6,10,10,0
Crab mushroom,2018/4/2,0,4,0,15,15,15
Crab mushroom,2018/4/3,0.5,4,1,3,3,2.5
Crab mushroom,2018/4/4,0,4,2,0,0,0
Crab mushroom,2018/4/5,1.5,4,3,0,0,0
Crab mushroom,2018/4/6,5,4,4,5,5,0
Crab mushroom,2018/4/7,4,4,5,15,15,11
Crab mushroom,2018/4/8,5.5,4,6,15,15,9.5
Crab mushroom,2018/4/9,0,4,0,5,5,5
Crab mushroom,2018/4/10,0.5,4,1,0,0,0
Crab mushroom,2018/4/11,0.5,4,2,0,0,0
Crab mushroom,2018/4/12,1.5,4,3,0,0,0
Crab mushroom,2018/4/13,4.5,4,4,10,10,5.5
Crab mushroom,2018/4/14,4.5,4,5,10,10,5.5
Crab mushroom,2018/4/15,5.5,4,6,10,10,4.5
Crab mushroom,2018/4/16,1.5,4,0,5,5,3.5
Crab mushroom,2018/4/17,0.5,4,1,0,0,0
Crab mushroom,2018/4/18,1,4,2,0,0,0
Crab mushroom,2018/4/19,0,4,3,3,3,3
Crab mushroom,2018/4/20,3.5,4,4,4,4,0.5
Crab mushroom,2018/4/21,5,4,5,10,10,5
Crab mushroom,2018/4/22,5,4,6,8,8,3
Crab mushroom,2018/4/23,2,4,0,8,8,6
Crab mushroom,2018/4/24,0.5,4,1,0,0,0
Crab mushroom,2018/4/25,1,4,2,0,0,0
Crab mushroom,2018/4/26,2.5,4,3,0,0,0
Crab mushroom,2018/4/27,2,4,4,5,5,3
Crab mushroom,2018/4/28,6,4,5,5,5,-1
Crab mushroom,2018/4/29,2.5,4,6,4,4,1.5
Crab mushroom,2018/4/30,1.5,4,0,0,0,0
Crab mushroom,2018/5/1,6,5,1,10,10,4
Crab mushroom,2018/5/2,1.5,5,2,10,10,8.5
Crab mushroom,2018/5/3,1.5,5,3,0,0,0
Crab mushroom,2018/5/4,2,5,4,8,8,6
Crab mushroom,2018/5/5,3,5,5,0,0,0
Crab mushroom,2018/5/6,3,5,6,5,5,2
Crab mushroom,2018/5/7,0,5,0,0,0,0
Crab mushroom,2018/5/8,0.5,5,1,0,0,0
Crab mushroom,2018/5/9,0,5,2,0,0,0
Crab mushroom,2018/5/10,1,5,3,5,5,4
Crab mushroom,2018/5/11,2,5,4,5,5,3
Crab mushroom,2018/5/12,6.5,5,5,5,5,-1.5
Crab mushroom,2018/5/13,12.5,5,6,20,20,7.5
Crab mushroom,2018/5/14,0,5,0,5,5,5
Crab mushroom,2018/5/15,1,5,1,0,0,0
Crab mushroom,2018/5/16,0.5,5,2,0,0,0
Crab mushroom,2018/5/17,0.5,5,3,0,0,0
Crab mushroom,2018/5/18,7,5,4,6,6,-1
Crab mushroom,2018/5/19,3.5,5,5,0,0,0
Crab mushroom,2018/5/20,2.5,5,6,10,10,7.5
Crab mushroom,2018/5/21,0.5,5,0,3,3,2.5
Crab mushroom,2018/5/22,1.5,5,1,0,0,0
Crab mushroom,2018/5/23,2,5,2,5,5,3
Crab mushroom,2018/5/24,3,5,3,5,5,2
Crab mushroom,2018/5/25,1,5,4,6,6,5
Crab mushroom,2018/5/26,2,5,5,6,6,4
Crab mushroom,2018/5/27,3,5,6,10,10,7
Crab mushroom,2018/5/28,4.5,5,0,0,0,0
Crab mushroom,2018/5/29,3,5,1,5,5,2
Crab mushroom,2018/5/30,1,5,2,0,0,0
Crab mushroom,2018/5/31,1.5,5,3,0,0,0
Crab mushroom,2018/6/1,1.5,6,4,6,6,4.5
Crab mushroom,2018/6/2,5,6,5,3,3,-2
Crab mushroom,2018/6/3,6,6,6,10,10,4
Crab mushroom,2018/6/4,0.5,6,0,3,3,2.5
Crab mushroom,2018/6/5,1,6,1,0,0,0
Crab mushroom,2018/6/6,1,6,2,0,0,0
Crab mushroom,2018/6/7,1.5,6,3,0,0,0
Crab mushroom,2018/6/8,2,6,4,7,7,5
Crab mushroom,2018/6/9,3.5,6,5,5,5,1.5
Crab mushroom,2018/6/10,5,6,6,8,8,3
Crab mushroom,2018/6/11,1,6,0,8,8,7
Crab mushroom,2018/6/12,2,6,1,0,0,0
Crab mushroom,2018/6/13,2.5,6,2,0,0,0
Crab mushroom,2018/6/14,0.5,6,3,8,8,7.5
Crab mushroom,2018/6/15,2,6,4,6,6,4
Crab mushroom,2018/6/16,4,6,5,10,10,6
Crab mushroom,2018/6/17,4,6,6,0,0,0
Crab mushroom,2018/6/18,0.5,6,0,0,0,0
Crab mushroom,2018/6/19,0.5,6,1,0,0,0
Crab mushroom,2018/6/20,2.5,6,2,0,0,0
Crab mushroom,2018/6/21,0.5,6,3,3,3,2.5
Crab mushroom,2018/6/22,1.5,6,4,5,5,3.5
Crab mushroom,2018/6/23,3.5,6,5,0,0,0
Crab mushroom,2018/6/24,4.5,6,6,10,10,5.5
Crab mushroom,2018/6/25,0.5,6,0,0,0,0
Crab mushroom,2018/6/26,2.5,6,1,0,0,0
Crab mushroom,2018/6/27,1.5,6,2,8,8,6.5
Crab mushroom,2018/6/28,1.5,6,3,0,0,0
Crab mushroom,2018/6/29,5,6,4,8,8,3
Crab mushroom,2018/6/30,6.5,6,5,5,5,-1.5
Crab mushroom,2018/7/1,5.5,7,6,8,8,2.5
Crab mushroom,2018/7/2,2.5,7,0,8,8,5.5
Crab mushroom,2018/7/3,0,7,1,0,0,0
Crab mushroom,2018/7/4,0.5,7,2,0,0,0
Crab mushroom,2018/7/5,0.5,7,3,0,0,0
Crab mushroom,2018/7/6,1.5,7,4,8,8,6.5
Crab mushroom,2018/7/7,6,7,5,0,0,0
Crab mushroom,2018/7/8,4,7,6,8,8,4
Crab mushroom,2018/7/9,1.5,7,0,5,5,3.5
Crab mushroom,2018/7/10,1,7,1,0,0,0
Crab mushroom,2018/7/11,1,7,2,2,2,1
Crab mushroom,2018/7/12,1.5,7,3,0,0,0
Crab mushroom,2018/7/13,2,7,4,10,10,8
Crab mushroom,2018/7/14,2.5,7,5,12,12,9.5
Crab mushroom,2018/7/15,3,7,6,5,5,2
Crab mushroom,2018/7/16,2,7,0,8,8,6
Crab mushroom,2018/7/17,0,7,1,0,0,0
Crab mushroom,2018/7/18,0.5,7,2,0,0,0
Crab mushroom,2018/7/19,1.5,7,3,0,0,0
Crab mushroom,2018/7/20,1.5,7,4,0,0,0
Crab mushroom,2018/7/21,4,7,5,5,5,1
Crab mushroom,2018/7/22,3,7,6,2,2,-1
Crab mushroom,2018/7/23,0.5,7,0,5,5,4.5
Crab mushroom,2018/7/24,1.5,7,1,2,2,0.5
Crab mushroom,2018/7/25,1,7,2,0,0,0
Crab mushroom,2018/7/26,3,7,3,0,0,0
Crab mushroom,2018/7/27,1.5,7,4,6,6,4.5
Crab mushroom,2018/7/28,2.5,7,5,10,10,7.5
Crab mushroom,2018/7/29,5,7,6,0,0,0
Crab mushroom,2018/7/30,0,7,0,5,5,5
Crab mushroom,2018/7/31,1,7,1,0,0,0
Crab mushroom,2018/8/1,0.5,8,2,0,0,0
Crab mushroom,2018/8/2,2,8,3,0,0,0
Crab mushroom,2018/8/3,6,8,4,10,10,4
Crab mushroom,2018/8/4,3.5,8,5,0,0,0
Crab mushroom,2018/8/5,3.5,8,6,10,10,6.5
Crab mushroom,2018/8/6,3,8,0,3,3,0
Crab mushroom,2018/8/7,1.5,8,1,0,0,0
Crab mushroom,2018/8/8,1.5,8,2,10,10,8.5
Crab mushroom,2018/8/9,0,8,3,8,8,8
Crab mushroom,2018/8/10,2,8,4,0,0,0
Crab mushroom,2018/8/11,3.5,8,5,5,5,1.5
Crab mushroom,2018/8/12,7,8,6,5,5,-2
Crab mushroom,2018/8/13,2,8,0,0,0,0
Crab mushroom,2018/8/14,1.5,8,1,0,0,0
Crab mushroom,2018/8/15,0.5,8,2,0,0,0
Crab mushroom,2018/8/16,1,8,3,8,8,7
Crab mushroom,2018/8/17,3.5,8,4,0,0,0
Crab mushroom,2018/8/18,3.5,8,5,10,10,6.5
Crab mushroom,2018/8/19,1,8,6,5,5,4
Crab mushroom,2018/8/20,1,8,0,5,5,4
Crab mushroom,2018/8/21,1,8,1,0,0,0
Crab mushroom,2018/8/22,3.5,8,2,5,5,1.5
Crab mushroom,2018/8/23,2.5,8,3,5,5,2.5
Crab mushroom,2018/8/24,0.5,8,4,2,2,1.5
Crab mushroom,2018/8/25,3.5,8,5,0,0,0
Crab mushroom,2018/8/26,1.5,8,6,10,10,8.5
Crab mushroom,2018/8/27,0,8,0,3,3,3
Crab mushroom,2018/8/28,0.5,8,1,0,0,0
Crab mushroom,2018/8/29,2,8,2,4,4,2
Crab mushroom,2018/8/30,1.5,8,3,0,0,0
Crab mushroom,2018/8/31,1,8,4,3,3,2
Crab mushroom,2018/9/1,4,9,5,5,5,1
Crab mushroom,2018/9/2,2.5,9,6,5,5,2.5
Crab mushroom,2018/9/3,1.5,9,0,3,3,1.5
Crab mushroom,2018/9/4,1.5,9,1,0,0,0
Crab mushroom,2018/9/5,3.5,9,2,0,0,0
Crab mushroom,2018/9/6,1.5,9,3,5,5,3.5
Crab mushroom,2018/9/7,2.5,9,4,0,0,0
Crab mushroom,2018/9/8,4,9,5,0,0,0
Crab mushroom,2018/9/9,0,9,6,0,0,0
Crab mushroom,2018/9/10,0.5,9,0,5,5,4.5
Crab mushroom,2018/9/11,1.5,9,1,5,5,3.5
Crab mushroom,2018/9/12,1.5,9,2,5,5,3.5
Crab mushroom,2018/9/13,2,9,3,0,0,0
Crab mushroom,2018/9/14,1.5,9,4,8,8,6.5
Crab mushroom,2018/9/15,4.5,9,5,0,0,0
Crab mushroom,2018/9/16,3.5,9,6,8,8,4.5
Crab mushroom,2018/9/17,1,9,0,5,5,4
Crab mushroom,2018/9/18,1.5,9,1,3,3,1.5
Crab mushroom,2018/9/19,2,9,2,5,5,3
Crab mushroom,2018/9/20,1,9,3,0,0,0
Crab mushroom,2018/9/21,3,9,4,5,5,2
Crab mushroom,2018/9/22,1.5,9,5,5,5,3.5
Crab mushroom,2018/9/23,3.5,9,6,4,4,0.5
Crab mushroom,2018/9/24,1,9,0,0,0,0
Crab mushroom,2018/9/25,0.5,9,1,0,0,0
Crab mushroom,2018/9/26,1.5,9,2,6,6,4.5
Crab mushroom,2018/9/27,0,9,3,0,0,0
Crab mushroom,2018/9/28,2,9,4,0,0,0
Crab mushroom,2018/9/29,4.5,9,5,5,5,0.5
Crab mushroom,2018/9/30,4,9,6,5,5,1
Crab mushroom,2018/10/1,1.5,10,0,10,10,8.5
Crab mushroom,2018/10/2,2,10,1,0,0,0
Crab mushroom,2018/10/3,3.5,10,2,0,0,0
Crab mushroom,2018/10/4,1,10,3,2,2,1
Crab mushroom,2018/10/5,4,10,4,5,5,1
Crab mushroom,2018/10/6,1.5,10,5,5,5,3.5
Crab mushroom,2018/10/7,4,10,6,5,5,1
Crab mushroom,2018/10/8,0.5,10,0,0,0,0
Crab mushroom,2018/10/9,0,10,1,5,5,5
Crab mushroom,2018/10/10,1,10,2,3,3,2
Crab mushroom,2018/10/11,3,10,3,0,0,0
Crab mushroom,2018/10/12,2.5,10,4,6,6,3.5
Crab mushroom,2018/10/13,2.5,10,5,9,9,6.5
Crab mushroom,2018/10/14,4,10,6,4,4,0
Crab mushroom,2018/10/15,0.5,10,0,5,5,4.5
Crab mushroom,2018/10/16,2,10,1,2,2,0
Crab mushroom,2018/10/17,0.5,10,2,4,4,3.5
Crab mushroom,2018/10/18,1.5,10,3,5,5,3.5
Crab mushroom,2018/10/19,2,10,4,0,0,0
Crab mushroom,2018/10/20,3.5,10,5,8,8,4.5
Crab mushroom,2018/10/21,4.5,10,6,6,6,1.5
Crab mushroom,2018/10/22,2.5,10,0,5,5,2.5
Crab mushroom,2018/10/23,0.5,10,1,0,0,0
Crab mushroom,2018/10/24,1,10,2,5,5,4
Crab mushroom,2018/10/25,0.5,10,3,4,4,3.5
Crab mushroom,2018/10/26,3,10,4,4,4,1
Crab mushroom,2018/10/27,2.5,10,5,2,2,-0.5
Crab mushroom,2018/10/28,5,10,6,4,4,-1
Crab mushroom,2018/10/29,0.5,10,0,5,5,4.5
Crab mushroom,2018/10/30,1.5,10,1,2,2,0.5
Crab mushroom,2018/10/31,0.5,10,2,0,0,0
Crab mushroom,2018/11/1,2,11,3,3,3,1
Crab mushroom,2018/11/2,3.5,11,4,5,5,1.5
Crab mushroom,2018/11/3,2.5,11,5,5,5,2.5
Crab mushroom,2018/11/4,5,11,6,8,8,3
Crab mushroom,2018/11/5,1.5,11,0,8,8,6.5
Crab mushroom,2018/11/6,6,11,1,0,0,0
Crab mushroom,2018/11/7,0,11,2,7,7,7
Crab mushroom,2018/11/8,0,11,3,0,0,0
Crab mushroom,2018/11/9,0.5,11,4,5,5,4.5
Crab mushroom,2018/11/10,2.5,11,5,10,10,7.5
Crab mushroom,2018/11/11,6,11,6,8,8,2
Crab mushroom,2018/11/12,0.5,11,0,0,0,0
Crab mushroom,2018/11/13,0.5,11,1,0,0,0
Crab mushroom,2018/11/14,0.5,11,2,0,0,0
Crab mushroom,2018/11/15,1.5,11,3,5,5,3.5
Crab mushroom,2018/11/16,1.5,11,4,8,8,6.5
Crab mushroom,2018/11/17,4,11,5,5,5,1
Crab mushroom,2018/11/18,4.5,11,6,5,5,0.5
Crab mushroom,2018/11/19,2.5,11,0,0,0,0
Crab mushroom,2018/11/20,0,11,1,0,0,0
Crab mushroom,2018/11/21,1.5,11,2,0,0,0
Crab mushroom,2018/11/22,2,11,3,8,8,6
Crab mushroom,2018/11/23,4,11,4,5,5,1
Crab mushroom,2018/11/24,4.5,11,5,3,3,-1.5
Crab mushroom,2018/11/25,1.5,11,6,12,12,10.5
Crab mushroom,2018/11/26,0.5,11,0,0,0,0
Crab mushroom,2018/11/27,2,11,1,0,0,0
Crab mushroom,2018/11/28,0.5,11,2,5,5,4.5
Crab mushroom,2018/11/29,0.5,11,3,0,0,0
Crab mushroom,2018/11/30,3,11,4,0,0,0
Crab mushroom,2018/12/1,3,12,5,8,8,5
Crab mushroom,2018/12/2,4.5,12,6,8,8,3.5
Crab mushroom,2018/12/3,0,12,0,3,3,3
Crab mushroom,2018/12/4,0.5,12,1,0,0,0
Crab mushroom,2018/12/5,1,12,2,2,2,1
Crab mushroom,2018/12/6,1,12,3,0,0,0
Crab mushroom,2018/12/7,2,12,4,5,5,3
Crab mushroom,2018/12/8,4,12,5,6,6,2
Crab mushroom,2018/12/9,8,12,6,5,5,-3
Crab mushroom,2018/12/10,1,12,0,0,0,0
Crab mushroom,2018/12/11,0.5,12,1,4,4,3.5
Crab mushroom,2018/12/12,2,12,2,0,0,0
Crab mushroom,2018/12/13,1.5,12,3,2,2,0.5
Crab mushroom,2018/12/14,1.5,12,4,8,8,6.5
Crab mushroom,2018/12/15,3.5,12,5,5,5,1.5
Crab mushroom,2018/12/16,4.5,12,6,4,4,-0.5
Crab mushroom,2018/12/17,2.5,12,0,3,3,0.5
Crab mushroom,2018/12/18,0.5,12,1,0,0,0
Crab mushroom,2018/12/19,1,12,2,5,5,4
Crab mushroom,2018/12/20,1.5,12,3,0,0,0
Crab mushroom,2018/12/21,5.5,12,4,6,6,0.5
Crab mushroom,2018/12/22,1,12,5,8,8,7
Crab mushroom,2018/12/23,3.5,12,6,4,4,0.5
Crab mushroom,2018/12/24,3.5,12,0,3,3,-0.5
Crab mushroom,2018/12/25,7,12,1,0,0,0
Crab mushroom,2018/12/26,2,12,2,8,8,6
Crab mushroom,2018/12/27,1.5,12,3,0,0,0
Crab mushroom,2018/12/28,1.5,12,4,3,3,1.5
Crab mushroom,2018/12/29,5,12,5,3,3,-2
Crab mushroom,2018/12/30,6.5,12,6,8,8,1.5
Crab mushroom,2018/12/31,5.5,12,0,8,8,2.5
Crab mushroom,2019/1/1,11.5,1,1,12,12,0.5
Crab mushroom,2019/1/2,1.5,1,2,8,8,6.5
Crab mushroom,2019/1/3,2.5,1,3,0,0,0
Crab mushroom,2019/1/4,2.5,1,4,8,8,5.5
Crab mushroom,2019/1/5,2,1,5,3,3,1
Crab mushroom,2019/1/6,0,1,6,3,3,3
Crab mushroom,2019/1/7,1.5,1,0,0,0,0
Crab mushroom,2019/1/8,2,1,1,2,2,0
Crab mushroom,2019/1/9,2,1,2,0,0,0
Crab mushroom,2019/1/10,0,1,3,0,0,0
Crab mushroom,2019/1/11,1.5,1,4,10,10,8.5
Crab mushroom,2019/1/12,7.5,1,5,6,6,-1.5
Crab mushroom,2019/1/13,4,1,6,5,5,1
Crab mushroom,2019/1/14,0,1,0,0,0,0
Crab mushroom,2019/1/15,2.5,1,1,5,5,2.5
Crab mushroom,2019/1/16,1,1,2,0,0,0
Crab mushroom,2019/1/17,1.5,1,3,3,3,1.5
Crab mushroom,2019/1/18,4.5,1,4,7,7,2.5
Crab mushroom,2019/1/19,3.5,1,5,3,3,-0.5
Crab mushroom,2019/1/20,3,1,6,8,8,5
Crab mushroom,2019/1/21,1,1,0,0,0,0
Crab mushroom,2019/1/22,1.5,1,1,0,0,0
Crab mushroom,2019/1/23,2,1,2,3,3,1
Crab mushroom,2019/1/24,1.5,1,3,4,4,2.5
Crab mushroom,2019/1/25,6,1,4,5,5,-1
Crab mushroom,2019/1/26,3.5,1,5,5,5,1.5
Crab mushroom,2019/1/27,2.5,1,6,5,5,2.5
Crab mushroom,2019/1/28,1.5,1,0,0,0,0
Crab mushroom,2019/1/29,0.5,1,1,0,0,0
Crab mushroom,2019/1/30,1,1,2,4,4,3
Crab mushroom,2019/1/31,1.5,1,3,8,8,6.5
Crab mushroom,2019/2/1,6,2,4,0,0,0
Crab mushroom,2019/2/2,4,2,5,8,8,4
Crab mushroom,2019/2/3,7.5,2,6,4,4,-3.5
Crab mushroom,2019/2/4,3,2,0,20,20,17
Crab mushroom,2019/2/5,6,2,1,2,2,-4
Crab mushroom,2019/2/6,3,2,2,0,0,0
Crab mushroom,2019/2/7,1,2,3,3,3,2
Crab mushroom,2019/2/8,5.5,2,4,3,3,-2.5
Crab mushroom,2019/2/9,3,2,5,5,5,2
Crab mushroom,2019/2/10,3,2,6,4,4,1
Crab mushroom,2019/2/11,1,2,0,0,0,0
Crab mushroom,2019/2/12,0.5,2,1,0,0,0
Crab mushroom,2019/2/13,0,2,2,0,0,0
Crab mushroom,2019/2/14,3,2,3,0,0,0
Crab mushroom,2019/2/15,2,2,4,9,9,7
Crab mushroom,2019/2/16,2,2,5,5,5,3
Crab mushroom,2019/2/17,2.5,2,6,0,0,0
Crab mushroom,2019/2/18,0,2,0,0,0,0
Crab mushroom,2019/2/19,1.5,2,1,0,0,0
Crab mushroom,2019/2/20,0.5,2,2,0,0,0
Crab mushroom,2019/2/21,1,2,3,2,2,1
Crab mushroom,2019/2/22,1,2,4,3,3,2
Crab mushroom,2019/2/23,2.5,2,5,3,3,0.5
Crab mushroom,2019/2/24,3,2,6,6,6,3
Crab mushroom,2019/2/25,0,2,0,0,0,0
Crab mushroom,2019/2/26,0.5,2,1,0,0,0
Crab mushroom,2019/2/27,1,2,2,0,0,0
Crab mushroom,2019/2/28,2,2,3,0,0,0
Crab mushroom,2019/3/1,2,3,4,5,5,3
Crab mushroom,2019/3/2,4,3,5,10,10,6
Crab mushroom,2019/3/3,3,3,6,2,2,-1
Crab mushroom,2019/3/4,0.5,3,0,0,0,0
Crab mushroom,2019/3/5,0.5,3,1,0,0,0
Crab mushroom,2019/3/6,1,3,2,3,3,2
Crab mushroom,2019/3/7,1.5,3,3,3,3,1.5
Crab mushroom,2019/3/8,2.5,3,4,3,3,0.5
Crab mushroom,2019/3/9,3.5,3,5,5,5,1.5
Crab mushroom,2019/3/10,2,3,6,5,5,3
Crab mushroom,2019/3/11,1,3,0,0,0,0
Crab mushroom,2019/3/12,1.5,3,1,3,3,1.5
Crab mushroom,2019/3/13,1.5,3,2,0,0,0
Crab mushroom,2019/3/14,0,3,3,0,0,0
Crab mushroom,2019/3/15,2.5,3,4,3,3,0.5
Crab mushroom,2019/3/16,4,3,5,5,5,1
Crab mushroom,2019/3/17,2,3,6,3,3,1
Crab mushroom,2019/3/18,1,3,0,4,4,3
Crab mushroom,2019/3/19,0.5,3,1,0,0,0
Crab mushroom,2019/3/20,1,3,2,3,3,2
Crab mushroom,2019/3/21,2.5,3,3,0,0,0
Crab mushroom,2019/3/22,2,3,4,5,5,3
